Title ,Reviews, Ratings
Jädelino,Chili chocolate flavour to burn you and matcha tea flavour to extinguish you? Yes please! The best ice cream in town!,9.3
Bus Gelato,Great Service good coffee and excellent artesan icecream,8.8
Helsingin jäätelötehdas,One of my "must go" places in summer! I've tried every single ice cream they have and love them all. Try it! :),8.0
Helsingin Jäätelötehdas,Great ice cream. Comes at a price though,7.9
Helsingin jäätelötehtaan kioski,Best ice cream by the biggest scoops I've tried in this town!,7.8
Fazer Café,I have been coming here for many years great coffee food and ice cream.,8.0
Käpylän Lippakioski,Good coffee brilliant ice-cream nice hippie-like atmosphere:)!,7.8
Magnum Helsinki,Excellent Ice Cream with a speciaö twist,7.5
Café Vanille,Cute kind of authentic place. Nice Finnish pastries and sandwiches. Not too expensive with friendly service. Free coffee refills !,7.7
Robert's Coffee Gelato Factory,They have fabulous vegan ice cream too. Try pistachio!,7.3
Jäätelökahvila Paja,Ice cream pancakes,7.1
Helsingin Jäätelötehdas,Maraschinos on rusinoit buu!,7.1
Ciao! Caffé,Good coffee and excellent gelato made in the premises !,7.1
Munkkiniemen lippakioski,Free wlan and tasty icecream!,6.7
Chjoko,Cute chocolate and ice cream place. They have also vegan oat milk ice cream (raspberry is yummy) and sorbet.,8.4
Roberts Coffee Gelato Factory,Worse lunch buffet than in esplanadi. No take your own ice cream on lunch. Boo.,6.1
Sinisen huvilan kahvila,Take an ice cream and enjoy the view :),9.2
Ciao! Caffé,Very tasty ice cream with yoghurt :),5.9
Kahvila Sävy,Try the new "Twitter McFlurry" #delicious #doubleshot #affogato,9.1
Sokerileipuri Alenius,Great portion of ice cream.,7.3
Ciao! Caffé,Delicious vegan ice cream. Ask which flavours are vegan.,5.8
Brooklyn Cafe,Try the super yummy chocolate brownie with ice cream about 6.,8.6
Jäätelökioski Senaatintori,They sell also Mövenpick ice cream including Maple Walnut and Pistachio flavours.,
Munkkiniemenrannan jäätelökioski,Summers best ice cream!,
Pingviini Jäätelökahvila,Mixed vanilla-chocolate soft ice-cream ,
Spice Ice,Local ice cream chain with stalls in many shopping centres. The jet black salmiakki flavour is my particular favourite.,
Pingviini Jäätelökioski,,
Jäätelökioski,Beautiful girls. Expensive ice cream like everywhere. Great location.,
Pingviini Jäätelökioski,,
Pappagallo,,
